;column1;column2;column3;column4;column5;column6
1067;1.0;13.02312296;14.09630966;16.51837921;;
1068;1.0;13.02369909;16.27612114;15.72511292;;
1069;1.0;13.02475724;16.70685959;15.50162029;;
1070;1.0;13.02523518;11.06996155;17.77654457;;
1071;1.0;13.02523518;11.86911537;17.77654457;;
1072;1.0;13.03011608;12.79664968;18.77822685;;
1073;1.0;13.03011608;12.16096687;18.77822685;;
1074;1.0;13.03011608;12.16096687;18.77822685;;
1075;1.0;13.0315661;14.86176968;19.55323206;;
1076;1.0;13.03229212;18.81680489;14.05224037;;
1077;1.0;13.03254986;11.18095016;16.67662048;;
1078;1.0;13.03426361;20.82718809;14.05224037;;
1079;1.0;13.03426361;20.83759117;14.05224037;;
1080;1.0;13.03621963;16.67163228;15.241810800000001;;
1081;1.0;13.03719382;9.240002632000001;13.870639800000001;;
1082;1.0;13.04078818;17.86373138;18.49020195;;
1083;1.0;13.04083633;17.50697708;19.08587074;;
1084;1.0;13.04083633;17.50697708;19.08587074;;
1085;1.0;13.04309479;18.24335098;18.15070534;;
1086;1.0;13.04413986;14.35955048;16.9363308;;
1087;1.0;13.04624363;15.65946865;16.10169093;;
1088;1.0;13.050200199999999;10.31458079;15.46539021;;
1089;1.0;13.05072021;14.35955048;16.9363308;;
1090;1.0;13.05072021;14.35955048;16.9363308;;
1091;1.0;13.05228043;13.08519936;17.77654457;;
1092;1.0;13.05313969;11.13228035;13.907600400000002;;
1093;1.0;13.05313969;11.13228035;13.907600400000002;;
1094;1.0;13.05313969;11.12737912;13.907600400000002;;
1095;1.0;13.05313969;10.07108974;13.907600400000002;;
1096;1.0;13.05436039;10.03577042;13.907600400000002;;
1097;1.0;13.05436039;10.03577042;13.907600400000002;;
1098;1.0;13.05436039;10.03577042;13.907600400000002;;
1099;1.0;13.05626774;12.16096687;17.77654457;;
1100;1.0;13.05626774;12.16096687;17.77654457;;
1101;1.0;13.06077576;11.91389599;17.77654457;;
1102;1.0;13.06077576;11.06996155;17.77654457;;
1103;1.0;13.0613781;18.75724983;16.24321365;;
1104;1.0;13.06186008;12.50765539;14.20395188;;
1105;1.0;13.06186008;12.65054707;13.907600400000002;;
1106;1.0;13.06186008;12.33003044;13.907600400000002;;
1107;1.0;13.06186008;12.33003044;13.907600400000002;;
1108;1.0;13.06186008;12.33003044;13.907600400000002;;
1109;1.0;13.06186008;12.33003044;13.907600400000002;;
1110;1.0;13.06186008;12.33003044;13.907600400000002;;
1111;1.0;13.06186008;12.33003044;13.907600400000002;;
1112;1.0;13.06186008;12.33003044;13.907600400000002;;
1113;1.0;13.06186008;12.33003044;13.907600400000002;;
1114;1.0;13.06186008;12.33003044;13.907600400000002;;
1115;1.0;13.06186008;12.33003044;13.907600400000002;;
1116;1.0;13.06186008;12.33003044;13.907600400000002;;
1117;1.0;13.06186008;12.33003044;13.907600400000002;;
1118;1.0;13.06186008;12.33003044;13.907600400000002;;
1119;1.0;13.06552029;15.57802773;15.4030323;;
1120;1.0;13.06552029;15.57802773;15.4030323;;
1121;1.0;13.06552029;15.57802773;15.4030323;;
1122;1.0;13.06587029;12.2166996;17.67930984;;
1123;1.0;13.06587029;12.2166996;17.67930984;;
1124;1.0;13.06587029;12.2166996;17.67930984;;
1125;1.0;13.06587029;12.2166996;17.67930984;;
1126;1.0;13.06832027;12.33003044;13.907600400000002;;
1127;1.0;13.06832027;12.33003044;13.907600400000002;;
1128;1.0;13.06832027;12.33003044;13.907600400000002;;
1129;1.0;13.06832027;12.33003044;13.907600400000002;;
1130;1.0;13.06832027;12.33003044;13.907600400000002;;
1131;1.0;13.06863499;13.08519936;17.77654457;;
1132;1.0;13.06867004;16.70685959;15.50162029;;
1133;;13.07057284;16.87772942;14.31464005;;
1134;1.0;13.07074933;10.18696508;14.79483032;;
1135;1.0;13.07148807;17.86373138;17.48343637;;
1136;1.0;13.07245778;12.70814514;15.71782303;;
1137;1.0;13.07374503;17.86373138;18.49020195;;
1138;1.0;13.07435036;11.13228035;13.907600400000002;;
1139;1.0;13.07435036;11.13228035;13.907600400000002;;
1140;1.0;13.07435036;11.13228035;13.907600400000002;;
1141;1.0;13.07435036;11.13228035;13.907600400000002;;
1142;1.0;13.07435036;11.13228035;13.907600400000002;;
1143;1.0;13.07435989;14.35955048;16.9363308;;
1144;1.0;13.07435989;14.35955048;16.9363308;;
1145;1.0;13.07518511;11.80602876;15.71782303;;
1146;1.0;13.07521057;16.68254852;13.19359207;;
1147;1.0;13.07554733;17.50697708;19.08587074;;
1148;1.0;13.07678699;17.50697708;20.0865593;;
1149;1.0;13.07678699;17.50697708;20.0865593;;
1150;1.0;13.07678699;17.50697708;20.0865593;;
1151;1.0;13.07910903;12.33003044;13.907600400000002;;
1152;1.0;13.08132076;14.46087474;20.0865593;;
1153;1.0;13.08132076;15.46221066;20.0865593;;
1154;1.0;13.08132076;15.46221066;20.0865593;;
1155;1.0;13.08207298;15.57802773;15.4030323;;
1156;1.0;13.08214287;10.53150578;15.46539021;;
1157;1.0;13.084251400000001;12.16096687;17.77654457;;
1158;1.0;13.084251400000001;12.16096687;17.77654457;;
1159;1.0;13.084251400000001;12.16096687;17.77654457;;
1160;1.0;13.08508015;17.82117081;14.509906200000001;;
1161;1.0;13.08508015;17.82117081;14.05224037;;
1162;1.0;13.08508015;17.82117081;14.05224037;;
1163;1.0;13.08508015;17.82117081;14.05224037;;
1164;1.0;13.08508015;18.26409091;14.05224037;;
1165;1.0;13.08588982;10.82489014;14.79483032;;
1166;1.0;13.08588982;10.82489014;14.79483032;;
1167;1.0;13.08827972;14.51519966;16.9363308;;
1168;1.0;13.08827972;14.51519966;16.9363308;;
1169;1.0;13.08840865;14.09630966;16.51837921;;
1170;1.0;13.08897508;18.29840469;14.02891731;;
1171;1.0;13.09331322;14.59198856;15.4030323;;
1172;1.0;13.09331322;14.59198856;15.4030323;;
1173;1.0;13.09331322;14.59198856;15.4030323;;
1174;1.0;13.09331322;14.59198856;15.4030323;;
1175;1.0;13.09331322;14.59198856;15.4030323;;
1176;1.0;13.09490967;9.995680809;14.92121983;;
1177;1.0;13.09490967;9.995680809;14.92121983;;
1178;1.0;13.09490967;9.995680809;14.92121983;;
1179;1.0;13.09490967;9.995680809;14.92121983;;
1180;1.0;13.09490967;9.311314918999999;14.92121983;;
1181;1.0;13.09490967;8.961398125;14.92121983;;
1182;1.0;13.09490967;8.961398125;14.92121983;;
1183;1.0;13.09490967;8.961398125;14.92121983;;
1184;1.0;13.09497261;16.55169487;14.36378956;;
1185;1.0;13.09497261;16.55169487;14.36378956;;
1186;1.0;13.09497261;16.55169487;14.36378956;;
1187;1.0;13.09587843;10.03577042;13.907600400000002;;
1188;1.0;13.09597588;15.54075146;18.34394836;;
1189;1.0;13.09597588;15.54075146;18.34394836;;
1190;1.0;13.09597588;15.54075146;18.34394836;;
1191;1.0;13.09597588;15.54075146;18.34394836;;
1192;1.0;13.09597588;16.52426095;19.02857399;;
1193;1.0;13.09665012;12.21253967;16.67662048;;
1194;1.0;13.09665012;12.21253967;16.67662048;;
1195;1.0;13.09665012;12.21253967;16.67662048;;
1196;1.0;13.09665012;12.21253967;16.67662048;;
1197;1.0;13.09704018;16.55057144;18.34394836;;
1198;1.0;13.09704018;16.55057144;18.34394836;;
1199;1.0;13.09706097;13.08519936;17.77654457;;
1200;1.0;13.09838963;8.992591857999999;14.92121983;;
1201;1.0;13.09838963;8.992591857999999;14.92121983;;
1202;1.0;13.09838963;8.992591857999999;14.92121983;;
1203;1.0;13.09838963;8.992591857999999;14.92121983;;
1204;1.0;13.09838963;8.992591857999999;14.92121983;;
1205;1.0;13.09838963;8.992591857999999;14.92121983;;
1206;1.0;13.09846944;12.47645959;15.71782303;;
1207;1.0;13.098719599999999;11.81909591;14.79483032;;
1208;1.0;13.098719599999999;10.82489014;14.79483032;;
1209;1.0;13.09908009;12.2166996;18.70957947;;
1210;1.0;13.09908009;12.2166996;17.79389099;;
1211;1.0;13.09908009;12.2166996;17.67930984;;
1212;1.0;13.09908009;12.2166996;17.67930984;;
1213;1.0;13.09972826;17.44946154;15.4771204;;
1214;1.0;13.10101015;10.30388209;14.79483032;;
1215;1.0;13.10126269;17.74240324;19.08587074;;
1216;1.0;13.10224724;15.70157719;14.29979229;;
1217;1.0;13.10224724;15.70157719;14.29979229;;
1218;1.0;13.10224724;15.70157719;14.29979229;;
1219;1.0;13.10224724;15.70157719;14.29979229;;
1220;1.0;13.10224724;15.70157719;14.29979229;;
1221;1.0;13.10338152;15.18560791;14.17579482;;
1222;1.0;13.10365963;11.18095016;17.67930984;;
1223;1.0;13.10365963;11.18095016;17.10150091;;
1224;1.0;13.10365963;11.18095016;16.67662048;;
1225;1.0;13.10365963;11.18095016;16.67662048;;
1226;1.0;13.10715961;13.35690022;16.9363308;;
1227;1.0;13.10772038;11.83498955;14.79483032;;
1228;1.0;13.10772038;11.83498955;14.79483032;;
1229;1.0;13.10772038;11.83498955;14.79483032;;
1230;1.0;13.10846519;15.3930788;20.0865593;;
1231;1.0;13.10846519;15.3930788;20.0865593;;
1232;1.0;13.10846519;15.3930788;20.0865593;;
1233;1.0;13.10846519;15.3930788;20.0865593;;
1234;1.0;13.10846519;15.3930788;20.0865593;;
1235;1.0;13.10925961;11.42991124;17.67930984;;
1236;1.0;13.10925961;11.18095016;17.67930984;;
1237;1.0;13.10925961;11.18095016;17.67930984;;
1238;1.0;13.10925961;11.18095016;17.67930984;;
1239;;13.11050445;15.84947968;14.31464005;;
1240;1.0;13.11140347;16.165606;20.0865593;;
1241;1.0;13.11140347;16.40598679;20.0865593;;
1242;1.0;13.11140347;16.40598679;20.0865593;;
1243;1.0;13.11140347;16.40598679;20.0865593;;
1244;1.0;13.11450768;15.57802773;15.4030323;;
1245;1.0;13.11450768;15.57802773;15.4030323;;
1246;1.0;13.11450768;15.57802773;15.4030323;;
1247;1.0;13.11450768;15.57802773;15.4030323;;
1248;1.0;13.11489964;11.04891014;13.907600400000002;;
1249;1.0;13.11489964;11.04891014;13.907600400000002;;
1250;1.0;13.11489964;11.04891014;13.907600400000002;;
1251;1.0;13.11489964;11.04891014;13.907600400000002;;
1252;1.0;13.11489964;11.04891014;13.907600400000002;;
1253;1.0;13.11489964;10.83146306;13.907600400000002;;
1254;1.0;13.11489964;10.03577042;13.907600400000002;;
1255;1.0;13.11489964;10.03577042;13.907600400000002;;
1256;1.0;13.11489964;10.03577042;13.907600400000002;;
1257;1.0;13.11497879;17.50697708;20.0865593;;
1258;1.0;13.11497879;17.50697708;20.0865593;;
1259;;13.11520107;16.90895081;17.41843987;;
1260;1.0;13.115448;14.57743454;15.4030323;;
1261;1.0;13.115448;14.57743454;15.4030323;;
1262;1.0;13.115448;14.57743454;15.4030323;;
1263;1.0;13.115448;14.57743454;15.4030323;;
1264;1.0;13.115448;14.57743454;15.4030323;;
1265;1.0;13.11558965;13.08519936;17.77654457;;
1266;1.0;13.11658955;14.51519966;16.9363308;;
1267;1.0;13.11658955;14.51519966;16.9363308;;
1268;1.0;13.11658955;14.51519966;16.9363308;;
1269;1.0;13.11658955;14.51519966;16.9363308;;
1270;1.0;13.11730957;13.35690022;16.9363308;;
1271;1.0;13.11730957;13.35690022;16.9363308;;
1272;1.0;13.11845303;16.67251587;13.19359207;;
1273;1.0;13.11845303;16.67251587;13.19359207;;
1274;1.0;13.11845303;16.67251587;13.19359207;;
1275;1.0;13.11845303;16.67251587;13.19359207;;
1276;1.0;13.11845303;16.67251587;13.19359207;;
1277;1.0;13.11853027;15.515299800000003;15.82993031;;
1278;1.0;13.11853027;15.515299800000003;15.82993031;;
1279;1.0;13.11853027;15.515299800000003;15.82993031;;
1280;1.0;13.11853027;15.515299800000003;15.82993031;;
1281;1.0;13.11853027;15.515299800000003;15.82993031;;
1282;1.0;13.11933213;19.83625221;14.05224037;;
1283;;13.12106583;17.91262054;17.41843987;;
1284;1.0;13.12148431;11.06996155;17.77654457;;
1285;1.0;13.12222862;16.75699615;14.29979229;;
1286;1.0;13.12222862;16.75699615;14.29979229;;
1287;1.0;13.12222862;16.75699615;14.29979229;;
1288;1.0;13.12222862;16.75699615;14.29979229;;
1289;1.0;13.12222862;16.75699615;14.29979229;;
1290;1.0;13.12275982;14.35955048;16.9363308;;
1291;1.0;13.12275982;14.35955048;16.9363308;;
1292;1.0;13.12284731;13.08519936;17.77654457;;
1293;1.0;13.12429149;18.88953781;14.39562893;;
1294;1.0;13.126231400000002;10.33550621;14.79483032;;
1295;1.0;13.12720966;17.86125755;14.39562893;;
1296;1.0;13.12744331;15.70157719;14.29979229;;
1297;1.0;13.12744331;15.70157719;14.29979229;;
1298;1.0;13.12744331;15.70157719;14.29979229;;
1299;1.0;13.12744331;15.70157719;14.29979229;;
1300;1.0;13.12744331;15.70157719;14.29979229;;
1301;;13.12761397;15.76513839;17.41843987;;
1302;1.0;13.12816903;15.18692112;17.77654457;;
1303;1.0;13.12950993;12.20049953;16.67662048;;
1304;1.0;13.12950993;12.20049953;16.67662048;;
1305;1.0;13.12977982;12.20049953;16.67662048;;
1306;1.0;13.13082027;9.987342834;14.92121983;;
1307;1.0;13.13082027;9.987342834;14.92121983;;
1308;1.0;13.13082027;10.7897019;14.92121983;;
1309;1.0;13.13082027;11.03409004;14.92121983;;
1310;1.0;13.13082027;11.03409004;14.92121983;;
1311;1.0;13.13174242;15.57802773;15.4030323;;
1312;1.0;13.13516045;13.35690022;16.9363308;;
1313;1.0;13.13517829;10.24772783;14.79483032;;
1314;1.0;13.13531017;10.82489014;14.79483032;;
1315;1.0;13.13531017;10.82489014;14.79483032;;
1316;1.0;13.13531017;10.82489014;14.79483032;;
1317;1.0;13.13677979;14.51519966;16.9363308;;
1318;1.0;13.13677979;14.51519966;16.9363308;;
1319;1.0;13.13677979;14.51519966;16.9363308;;
1320;1.0;13.13737011;15.515299800000003;15.82993031;;
1321;1.0;13.13737011;15.515299800000003;15.82993031;;
1322;1.0;13.13737011;15.515299800000003;15.82993031;;
1323;1.0;13.13737011;15.515299800000003;15.82993031;;
1324;1.0;13.13737011;15.515299800000003;15.82993031;;
1325;1.0;13.13804196;11.83498955;14.79483032;;
1326;1.0;13.14128971;8.961398125;14.92121983;;
1327;1.0;13.14128971;8.961398125;14.92121983;;
1328;1.0;13.14128971;9.527959095;14.92121983;;
1329;1.0;13.14128971;10.00533962;14.92121983;;
1330;1.0;13.14128971;10.00533962;14.92121983;;
1331;1.0;13.14128971;10.00533962;14.92121983;;
1332;1.0;13.141767499999998;15.64220428;13.4505842;;
1333;1.0;13.141767499999998;15.64220428;14.29979229;;
1334;1.0;13.141767499999998;15.64220428;14.29979229;;
1335;1.0;13.141767499999998;15.64220428;14.29979229;;
1336;1.0;13.141767499999998;15.64220428;14.29979229;;
1337;1.0;13.141767499999998;15.64220428;14.29979229;;
1338;1.0;13.14232922;17.86125755;17.41372681;;
1339;1.0;13.14232922;17.86125755;17.41372681;;
1340;1.0;13.14232922;17.86125755;17.41372681;;
1341;1.0;13.14274597;13.99117237;20.0865593;;
1342;1.0;13.14274597;13.36363029;20.0865593;;
1343;1.0;13.14274597;13.36363029;20.0865593;;
1344;1.0;13.14274597;13.56619184;20.0865593;;
1345;1.0;13.14274597;14.40194893;20.0865593;;
1346;1.0;13.14317989;12.21253967;16.67662048;;
1347;1.0;13.14317989;12.21253967;16.67662048;;
1348;1.0;13.14317989;12.21253967;16.67662048;;
1349;1.0;13.14363956;11.16569996;16.67662048;;
1350;1.0;13.14363956;11.16569996;16.67662048;;
1351;1.0;13.14363956;11.16569996;16.67662048;;
1352;1.0;13.14601994;11.67913574;13.907600400000002;;
1353;1.0;13.14601994;11.06072998;13.907600400000002;;
1354;1.0;13.14601994;11.06072998;13.907600400000002;;
1355;1.0;13.14601994;11.06072998;13.907600400000002;;
1356;1.0;13.14601994;11.06072998;13.907600400000002;;
1357;1.0;13.14601994;11.06072998;13.907600400000002;;
1358;1.0;13.14601994;10.63751791;13.907600400000002;;
1359;1.0;13.14601994;9.987017632;13.907600400000002;;
1360;1.0;13.14627072;18.24335098;18.15070534;;
1361;1.0;13.14634508;18.70028305;16.24321365;;
1362;1.0;13.14776563;12.16096687;18.39988422;;
1363;1.0;13.14813995;11.18053755;16.67662048;;
1364;1.0;13.14903736;16.10522802;17.41372681;;
1365;1.0;13.14903736;16.82548523;17.41372681;;
1366;1.0;13.14903736;16.82548523;17.41372681;;
1367;1.0;13.14903736;16.82548523;17.41372681;;
1368;1.0;13.14903736;16.82548523;17.41372681;;
1369;1.0;13.14903736;16.82548523;17.41372681;;
1370;1.0;13.14903736;16.82548523;17.41372681;;
1371;1.0;13.14903736;16.82548523;17.41372681;;
1372;1.0;13.14992248;17.87642822;14.39562893;;
1373;1.0;13.15217018;11.03495979;14.92121983;;
1374;1.0;13.15217018;11.03495979;14.92121983;;
1375;1.0;13.15217018;11.03495979;14.92121983;;
1376;1.0;13.15217018;11.03495979;14.92121983;;
1377;1.0;13.15217018;11.03495979;14.92121983;;
1378;1.0;13.15217018;11.03495979;14.92121983;;
1379;1.0;13.15217018;11.03495979;14.92121983;;
1380;1.0;13.15248966;9.807138443;14.79483032;;
1381;1.0;13.15287018;14.48151016;15.82993031;;
1382;1.0;13.15287018;14.48151016;15.82993031;;
1383;1.0;13.15287018;15.19073264;15.82993031;;
1384;1.0;13.15287018;15.515299800000003;15.82993031;;
1385;1.0;13.15287018;15.515299800000003;15.82993031;;
1386;1.0;13.15396023;11.16569996;16.67662048;;
1387;1.0;13.15396023;11.16569996;16.67662048;;
1388;1.0;13.15402985;11.40845966;14.82985973;;
1389;1.0;13.15402985;11.40845966;14.82985973;;
1390;1.0;13.15402985;11.40845966;15.41775483;;
1391;1.0;13.15402985;11.40845966;15.82993031;;
1392;1.0;13.15402985;12.16038838;15.82993031;;
1393;1.0;13.15513992;9.807138443;14.79483032;;
1394;1.0;13.15513992;9.807138443;14.79483032;;
1395;1.0;13.15578173;19.38456819;20.60701942;;
1396;1.0;13.15614986;11.83498955;14.79483032;;
1397;1.0;13.15614986;11.83498955;14.79483032;;
1398;1.0;13.15614986;11.83498955;14.79483032;;
1399;1.0;13.15633011;15.515299800000003;15.82993031;;
1400;1.0;13.15633011;14.95871851;16.49607345;;
1401;1.0;13.15633011;14.51519966;16.9363308;;
1402;1.0;13.15633011;14.51519966;16.9363308;;
1403;1.0;13.15662464;15.84229088;20.09580231;;
1404;1.0;13.1573391;14.204140900000002;16.32051086;;
1405;1.0;13.1573391;14.69253445;16.32051086;;
1406;1.0;13.1573391;14.69253445;16.32051086;;
1407;1.0;13.1573391;14.69253445;16.32051086;;
1408;1.0;13.1573391;15.00302808;16.32051086;;
1409;1.0;13.1573391;15.69320774;16.32051086;;
1410;1.0;13.1573391;15.69320774;16.32051086;;
1411;1.0;13.1573391;15.69320774;16.32051086;;
1412;1.0;13.1573391;15.69320774;16.32051086;;
1413;1.0;13.15734761;13.21417046;13.91985035;;
1414;1.0;13.16030979;11.03495979;14.92121983;;
1415;1.0;13.16030979;11.03495979;14.92121983;;
1416;1.0;13.16030979;10.18473017;14.92121983;;
1417;1.0;13.16030979;9.987342834;14.92121983;;
1418;1.0;13.16030979;9.987342834;14.92121983;;
1419;1.0;13.16030979;9.987342834;14.92121983;;
1420;1.0;13.16033668;16.85436821;18.49020195;;
1421;1.0;13.16049957;13.45944977;15.82993031;;
1422;1.0;13.16049957;13.45944977;15.82993031;;
1423;1.0;13.16049957;13.45944977;15.82993031;;
1424;1.0;13.16049957;13.45944977;15.82993031;;
1425;1.0;13.16049957;13.50610995;15.82993031;;
1426;1.0;13.16162014;10.80088997;15.86550045;;
1427;1.0;13.16162014;10.80088997;15.86550045;;
1428;1.0;13.16162014;10.80088997;15.86550045;;
1429;1.0;13.16162014;10.80088997;15.86550045;;
1430;1.0;13.16162014;10.80088997;15.86550045;;
1431;1.0;13.16261482;13.6264019;14.29979229;;
1432;1.0;13.16261482;13.6264019;15.02537523;;
1433;1.0;13.16261482;13.6264019;15.72645984;;
1434;1.0;13.16261482;13.6264019;16.32051086;;
1435;1.0;13.16363612;11.18095016;16.67662048;;
1436;1.0;13.16390038;10.02311993;14.92121983;;
1437;1.0;13.16390038;10.02311993;14.92121983;;
1438;1.0;13.16390038;10.02311993;14.92121983;;
1439;1.0;13.16390038;10.02311993;14.92121983;;
1440;1.0;13.16390038;10.02311993;14.92121983;;
1441;1.0;13.16390038;10.02311993;14.92121983;;
1442;1.0;13.16390038;10.02311993;14.92121983;;
1443;1.0;13.16566467;15.50204732;16.32051086;;
1444;1.0;13.16566467;14.65825939;16.32051086;;
1445;1.0;13.16566467;14.65825939;16.32051086;;
1446;1.0;13.16566467;14.31255987;16.32051086;;
1447;1.0;13.16566467;13.58071709;16.32051086;;
1448;1.0;13.16566467;13.58071709;16.32051086;;
1449;1.0;13.16566467;13.58071709;16.32051086;;
1450;1.0;13.16566467;13.22961146;16.32051086;;
1451;1.0;13.16566467;12.56694412;16.32051086;;
1452;1.0;13.16639042;10.82489014;14.79483032;;
1453;1.0;13.16639042;10.82489014;14.79483032;;
1454;1.0;13.16699028;10.80088997;14.79483032;;
1455;1.0;13.16699028;10.80088997;14.79483032;;
1456;1.0;13.16699028;10.80088997;14.79483032;;
1457;1.0;13.16855431;15.29471205;16.32051086;;
1458;1.0;13.16855431;15.66253757;16.32051086;;
1459;1.0;13.16855431;15.66253757;16.32051086;;
1460;1.0;13.16855431;16.34914379;16.32051086;;
1461;1.0;13.16855431;16.72312164;16.32051086;;
1462;1.0;13.16855431;16.72312164;16.32051086;;
1463;1.0;13.16855431;16.72312164;16.32051086;;
1464;1.0;13.17275047;10.82489014;14.79483032;;
1465;1.0;13.17275047;10.82489014;14.79483032;;
1466;1.0;13.17275047;10.82489014;14.79483032;;
1467;1.0;13.17313603;9.202191481;15.46539021;;
1468;1.0;13.17362232;13.35690022;16.9363308;;
1469;1.0;13.17412914;15.18692112;17.77654457;;
1470;1.0;13.17436095;20.08781052;14.53388977;;
1471;1.0;13.17455989;10.07108974;13.907600400000002;;
1472;1.0;13.17469101;15.17735158;15.4030323;;
1473;1.0;13.17621558;14.40194893;20.0865593;;
1474;1.0;13.17737332;15.18692112;17.77654457;;
1475;1.0;13.17753983;9.807138443;14.79483032;;
1476;1.0;13.17753983;9.807138443;14.79483032;;
1477;1.0;13.17753983;9.807138443;14.79483032;;
1478;1.0;13.17782668;17.82356659;15.241810800000001;;
1479;1.0;13.18051147;15.69136429;17.41372681;;
1480;1.0;13.18051147;15.69136429;17.41372681;;
1481;1.0;13.18051147;15.69136429;17.41372681;;
1482;1.0;13.18051147;15.69136429;17.41372681;;
1483;1.0;13.18051147;15.69136429;17.41372681;;
1484;1.0;13.18051147;15.69136429;17.41372681;;
1485;1.0;13.18153381;15.70157719;14.29979229;;
1486;1.0;13.18153381;15.70157719;14.29979229;;
1487;1.0;13.18153381;15.70157719;14.29979229;;
1488;1.0;13.18153381;15.70157719;14.29979229;;
1489;1.0;13.18153381;14.84143601;14.29979229;;
1490;1.0;13.18153381;14.69867611;14.29979229;;
1491;1.0;13.18255531;9.807138443;14.79483032;;
1492;1.0;13.18269113;16.74407387;15.241810800000001;;
1493;1.0;13.18303013;10.82489014;14.79483032;;
1494;1.0;13.18303013;10.82489014;14.79483032;;
1495;1.0;13.18303013;10.01045329;14.79483032;;
1496;1.0;13.18517971;16.96315736;14.81884956;-6.0;-6.0
1497;1.0;13.18517971;17.87041092;14.81884956;;
1498;1.0;13.18517971;17.87041092;14.81884956;;
1499;1.0;13.18517971;17.87041092;14.81884956;;
1500;1.0;13.18517971;17.87041092;14.81884956;;
1501;1.0;13.18517971;17.87041092;14.81884956;;
1502;1.0;13.18517971;17.87041092;14.81884956;;
1503;1.0;13.18517971;17.82975947;14.81884956;;
1504;1.0;13.186137200000001;18.47147369;18.064655300000002;;
1505;1.0;13.186137200000001;18.47147369;18.064655300000002;;
1506;1.0;13.186137200000001;18.47147369;18.064655300000002;;
1507;1.0;13.186137200000001;18.47147369;18.064655300000002;;
1508;1.0;13.186137200000001;18.47147369;18.064655300000002;;
1509;1.0;13.186137200000001;18.47147369;18.79460668;;
1510;1.0;13.186137200000001;18.47147369;19.08115005;;
1511;1.0;13.186137200000001;18.47147369;19.08115005;;
1512;1.0;13.186137200000001;18.47147369;19.08115005;;
1513;1.0;13.186137200000001;18.47147369;19.08115005;;
1514;1.0;13.186137200000001;18.47147369;19.08115005;;
1515;1.0;13.186137200000001;18.47147369;19.08115005;;
1516;1.0;13.186137200000001;18.47147369;19.08115005;;
1517;1.0;13.186137200000001;18.47147369;19.77792351;;
1518;1.0;13.186137200000001;18.47147369;20.0865593;;
1519;1.0;13.186137200000001;17.82272996;20.0865593;;
1520;1.0;13.18712181;17.102134699999997;18.44345474;;
1521;1.0;13.18766022;10.68093014;15.779899599999998;;
1522;1.0;13.18766022;11.17180583;15.779899599999998;;
1523;1.0;13.18766022;11.75543976;15.779899599999998;;
1524;1.0;13.18766022;11.75543976;15.779899599999998;;
1525;1.0;13.18766022;11.75543976;15.779899599999998;;
1526;1.0;13.18766022;11.75543976;15.779899599999998;;
1527;1.0;13.18766022;11.75543976;15.779899599999998;;
1528;1.0;13.18766022;11.75543976;15.779899599999998;;
1529;1.0;13.18766022;11.75543976;15.779899599999998;;
1530;1.0;13.18914032;17.6826992;15.42706013;;
1531;1.0;13.18914032;17.6826992;15.42706013;;
1532;1.0;13.18914032;17.6826992;15.42706013;;
1533;1.0;13.18914032;17.6826992;15.42706013;;
1534;1.0;13.18914032;17.6826992;15.42706013;;
1535;1.0;13.18914032;17.6826992;15.42706013;;
1536;1.0;13.19192994;6.207331181;16.47001076;;
1537;1.0;13.19271263;9.77432976;15.46539021;;
1538;1.0;13.19326401;16.39637184;20.0865593;;
1539;1.0;13.19326401;16.39637184;20.0865593;;
1540;1.0;13.19326401;16.39637184;20.0865593;;
1541;1.0;13.19326401;16.39637184;20.0865593;;
1542;1.0;13.19326401;16.39637184;20.0865593;;
1543;1.0;13.19326401;16.22852064;20.0865593;;
1544;1.0;13.19326401;15.3930788;20.0865593;;
1545;1.0;13.19503174;16.04841196;20.0865593;;
1546;1.0;13.19579792;18.47147369;18.064655300000002;;
1547;1.0;13.19579792;18.47147369;18.064655300000002;;
1548;1.0;13.19579792;18.47147369;18.064655300000002;;
1549;1.0;13.19579792;18.47147369;18.064655300000002;;
1550;1.0;13.19579792;18.47147369;18.064655300000002;;
1551;1.0;13.19579792;18.47147369;18.064655300000002;;
1552;1.0;13.19579792;18.47147369;18.064655300000002;;
1553;1.0;13.19579792;18.47147369;18.064655300000002;;
1554;1.0;13.19579792;18.47147369;18.064655300000002;;
1555;1.0;13.19579792;18.47147369;18.064655300000002;;
1556;1.0;13.19579792;18.47147369;18.064655300000002;;
1557;1.0;13.19579792;18.47147369;18.064655300000002;;
1558;1.0;13.19579792;18.47147369;18.064655300000002;;
1559;1.0;13.19579792;18.47147369;18.064655300000002;;
1560;1.0;13.19579792;18.47147369;18.064655300000002;;
1561;1.0;13.19579792;18.47147369;18.064655300000002;;
1562;1.0;13.19579792;18.47147369;18.064655300000002;;
1563;1.0;13.19579792;18.47147369;18.064655300000002;;
1564;1.0;13.19579792;18.47147369;18.064655300000002;;
1565;1.0;13.19596004;15.54990768;14.36378956;;
1566;1.0;13.19596004;15.54990768;14.36378956;;
1567;1.0;13.19596004;15.54990768;14.36378956;;
1568;1.0;13.19596004;15.54990768;14.36378956;;
1569;1.0;13.19596004;15.54990768;14.36378956;;
1570;1.0;13.19719028;16.75263977;15.42706013;;
1571;;13.19885147;16.87772942;14.31464005;;
1572;1.0;13.19913006;16.75263977;15.42706013;;
1573;1.0;13.19913006;16.75263977;15.42706013;;
